Time, Epoch, DiscriminatorLoss, DiscriminatorAcc, GeneratorLoss
9939.090, 82530, 0.057505, 93.75, 0.975220
9940.227, 82540, 0.041704, 96.88, 1.141859
9941.405, 82550, 0.047175, 98.44, 1.063650
9942.604, 82560, 0.061305, 96.88, 1.078446
9943.795, 82570, 0.047659, 98.44, 1.061829
9944.943, 82580, 0.052954, 98.44, 1.101315
9946.114, 82590, 0.051766, 98.44, 1.029235
9947.269, 82600, 0.052092, 95.31, 1.092078
9948.822, 82610, 0.063594, 96.88, 1.042878
9949.979, 82620, 0.047634, 96.88, 0.917244
9951.152, 82630, 0.056201, 95.31, 0.995969
9952.323, 82640, 0.060151, 98.44, 0.964832
9953.479, 82650, 0.038752, 96.88, 1.005431
9954.746, 82660, 0.048899, 95.31, 1.068603
9955.972, 82670, 0.049238, 95.31, 0.984790
9957.153, 82680, 0.029180, 100.00, 0.977332
9958.330, 82690, 0.061082, 95.31, 1.102940
9959.524, 82700, 0.049149, 98.44, 0.922099
9960.680, 82710, 0.044172, 96.88, 1.095206
9961.830, 82720, 0.046701, 98.44, 1.054423
9963.010, 82730, 0.044499, 98.44, 0.988552
9964.177, 82740, 0.069430, 95.31, 1.010516
9965.323, 82750, 0.041249, 98.44, 0.965918
9966.496, 82760, 0.058232, 95.31, 1.111758
9967.654, 82770, 0.050278, 98.44, 0.985435
9968.830, 82780, 0.044387, 100.00, 1.092315
9970.011, 82790, 0.034736, 98.44, 0.933189
9971.158, 82800, 0.044965, 96.88, 1.000926
9972.759, 82810, 0.055382, 96.88, 0.991618
9973.932, 82820, 0.056084, 96.88, 0.984465
9975.127, 82830, 0.049149, 96.88, 1.023544
9976.288, 82840, 0.069074, 95.31, 0.932571
9977.429, 82850, 0.051714, 96.88, 1.015626
9978.744, 82860, 0.055558, 96.88, 1.072547
9979.933, 82870, 0.063159, 92.19, 0.962954
9981.087, 82880, 0.054981, 96.88, 0.980120
9982.212, 82890, 0.048005, 98.44, 0.984528
9983.377, 82900, 0.067916, 95.31, 0.909244
9984.534, 82910, 0.045002, 100.00, 1.027141
9985.690, 82920, 0.061554, 95.31, 1.003903
9986.853, 82930, 0.033316, 98.44, 1.038443
9988.005, 82940, 0.038471, 98.44, 1.031613
9989.176, 82950, 0.069951, 92.19, 0.987706
9990.345, 82960, 0.046231, 98.44, 1.036520
9991.511, 82970, 0.030965, 100.00, 0.863827
9992.678, 82980, 0.046337, 98.44, 1.012006
9993.887, 82990, 0.037825, 98.44, 1.026333
9995.088, 83000, 0.052621, 96.88, 0.959431
9996.722, 83010, 0.040964, 98.44, 0.980554
9997.880, 83020, 0.052367, 100.00, 1.069269
9999.061, 83030, 0.044194, 98.44, 1.009175
10000.230, 83040, 0.024835, 100.00, 1.029555
10001.401, 83050, 0.047072, 95.31, 1.073986
10002.607, 83060, 0.063508, 95.31, 0.767043
10003.795, 83070, 0.041366, 96.88, 1.050725
10004.964, 83080, 0.048362, 95.31, 1.101200
10006.135, 83090, 0.046736, 98.44, 1.009906
10007.289, 83100, 0.046257, 96.88, 0.935660
10008.443, 83110, 0.040041, 98.44, 1.033010
10009.608, 83120, 0.071059, 92.19, 0.950788
10010.775, 83130, 0.069819, 95.31, 1.050272
10011.943, 83140, 0.070386, 93.75, 0.957588
10013.109, 83150, 0.040224, 100.00, 1.028873
10014.306, 83160, 0.064819, 95.31, 0.982812
10015.495, 83170, 0.037468, 98.44, 1.044316
10016.680, 83180, 0.026029, 100.00, 1.023261
10017.842, 83190, 0.043223, 100.00, 1.036652
10018.989, 83200, 0.041984, 98.44, 1.051583
10020.545, 83210, 0.046855, 100.00, 0.958289
10021.692, 83220, 0.067857, 93.75, 1.106504
10022.865, 83230, 0.095461, 90.62, 1.015188
10024.019, 83240, 0.044724, 96.88, 1.101337
10025.170, 83250, 0.055390, 98.44, 0.927614
10026.339, 83260, 0.047218, 98.44, 1.072557
10027.499, 83270, 0.061562, 96.88, 0.961191
10028.654, 83280, 0.058827, 95.31, 0.970226
10029.826, 83290, 0.035894, 98.44, 0.964532
10031.008, 83300, 0.038506, 100.00, 0.952060
10032.184, 83310, 0.034020, 98.44, 0.978498
10033.393, 83320, 0.045494, 100.00, 0.990570
10034.548, 83330, 0.048743, 100.00, 0.955269
10035.686, 83340, 0.029866, 100.00, 0.966492
10036.896, 83350, 0.051219, 96.88, 1.044443
10038.114, 83360, 0.048313, 98.44, 0.934080
10039.310, 83370, 0.039955, 100.00, 1.046124
10040.480, 83380, 0.046892, 96.88, 1.036007
10041.639, 83390, 0.044217, 98.44, 0.942746
10042.806, 83400, 0.041776, 100.00, 1.021154
10044.405, 83410, 0.060988, 95.31, 1.006565
10045.579, 83420, 0.065203, 92.19, 0.999003
10046.752, 83430, 0.056138, 98.44, 1.087766
10047.912, 83440, 0.050983, 96.88, 0.980803
10049.075, 83450, 0.046150, 100.00, 0.908900
10050.238, 83460, 0.030484, 100.00, 1.079778
10051.396, 83470, 0.047136, 100.00, 1.048275
10052.565, 83480, 0.047075, 98.44, 1.038098
10053.725, 83490, 0.071020, 92.19, 0.982525
10054.882, 83500, 0.038346, 96.88, 1.071866
10056.069, 83510, 0.036769, 98.44, 0.998258
10057.260, 83520, 0.055288, 96.88, 1.057393
10058.475, 83530, 0.053522, 96.88, 0.997343
10059.662, 83540, 0.058815, 96.88, 1.110487
10060.849, 83550, 0.054819, 93.75, 1.137226
10062.038, 83560, 0.053772, 98.44, 1.157518
10063.237, 83570, 0.028928, 100.00, 1.011063
10064.405, 83580, 0.054216, 98.44, 0.952008
10065.571, 83590, 0.034206, 98.44, 1.007460
10066.731, 83600, 0.033560, 96.88, 1.130808
10068.284, 83610, 0.050729, 95.31, 1.020110
10069.467, 83620, 0.035930, 98.44, 0.981520
10070.637, 83630, 0.053845, 98.44, 0.958897
10071.823, 83640, 0.058891, 96.88, 0.984565
10072.999, 83650, 0.043135, 96.88, 1.040071
10074.155, 83660, 0.052119, 96.88, 0.963600
10075.358, 83670, 0.051268, 96.88, 1.055940
10076.565, 83680, 0.050175, 96.88, 1.009506
10077.742, 83690, 0.059776, 96.88, 1.067075
10078.907, 83700, 0.049213, 95.31, 1.005854
10080.075, 83710, 0.037897, 100.00, 0.874591
10081.255, 83720, 0.049037, 96.88, 1.089829
10082.406, 83730, 0.046486, 98.44, 1.012940
10083.570, 83740, 0.063130, 96.88, 0.968586
10084.732, 83750, 0.042299, 100.00, 0.999017
10085.895, 83760, 0.054311, 96.88, 1.064560
10087.047, 83770, 0.051461, 98.44, 0.978111
10088.221, 83780, 0.056090, 98.44, 1.140710
10089.404, 83790, 0.049252, 100.00, 1.045140
10090.557, 83800, 0.061848, 95.31, 0.945570
10092.130, 83810, 0.051481, 100.00, 1.069117
10093.363, 83820, 0.046092, 98.44, 0.967334
10094.567, 83830, 0.070487, 92.19, 1.131513
10095.756, 83840, 0.057855, 100.00, 0.977304
10096.913, 83850, 0.053096, 98.44, 0.939901
10098.065, 83860, 0.067499, 93.75, 1.021255
10099.229, 83870, 0.048287, 96.88, 0.980986
10100.386, 83880, 0.072171, 92.19, 1.010195
10101.536, 83890, 0.040621, 98.44, 0.926793
10102.694, 83900, 0.046061, 95.31, 0.991281
10103.834, 83910, 0.050474, 96.88, 1.058682
10104.975, 83920, 0.065722, 93.75, 0.964161
10106.148, 83930, 0.049388, 98.44, 1.029437
10107.293, 83940, 0.045233, 96.88, 0.973771
10108.436, 83950, 0.035037, 98.44, 0.964660
10109.596, 83960, 0.059471, 93.75, 1.011481
10110.750, 83970, 0.051919, 98.44, 1.119665
10111.893, 83980, 0.045918, 98.44, 1.048101
10113.058, 83990, 0.040115, 100.00, 0.975525
10114.221, 84000, 0.073231, 92.19, 1.000170
10115.874, 84010, 0.057866, 96.88, 1.074540
10117.079, 84020, 0.047858, 98.44, 1.005193
10118.244, 84030, 0.065650, 95.31, 1.112025
10119.416, 84040, 0.077466, 93.75, 1.064354
10120.570, 84050, 0.051907, 96.88, 1.013564
10121.740, 84060, 0.032838, 98.44, 1.040797
10122.915, 84070, 0.043283, 98.44, 0.959447
10124.101, 84080, 0.054444, 95.31, 1.117979
10125.250, 84090, 0.036822, 100.00, 1.056120
10126.383, 84100, 0.056396, 95.31, 0.976160
10127.526, 84110, 0.040947, 96.88, 1.074976
10128.671, 84120, 0.039839, 98.44, 0.978736
10129.829, 84130, 0.067890, 96.88, 0.950511
10130.983, 84140, 0.035864, 98.44, 1.020902
10132.131, 84150, 0.051617, 96.88, 1.031789
10133.293, 84160, 0.040698, 96.88, 0.853897
10134.432, 84170, 0.042559, 100.00, 1.052032
10135.586, 84180, 0.049269, 95.31, 1.070574
10136.764, 84190, 0.059892, 96.88, 1.123266
10137.943, 84200, 0.044092, 100.00, 0.964729
10139.647, 84210, 0.037629, 100.00, 1.011939
10140.804, 84220, 0.060963, 95.31, 0.997235
10141.957, 84230, 0.056292, 96.88, 0.954599
10143.101, 84240, 0.048483, 96.88, 1.016821
10144.238, 84250, 0.049733, 95.31, 0.924439
10145.387, 84260, 0.054959, 96.88, 1.000704
10146.520, 84270, 0.054005, 98.44, 0.881155
10147.674, 84280, 0.050591, 95.31, 1.011070
10148.828, 84290, 0.071580, 95.31, 0.994079
10150.002, 84300, 0.059772, 96.88, 1.015457
10151.166, 84310, 0.055959, 96.88, 0.877755
10152.331, 84320, 0.047764, 98.44, 0.984325
10153.530, 84330, 0.045138, 98.44, 1.006022
10154.705, 84340, 0.043353, 96.88, 1.010662
10155.884, 84350, 0.056865, 95.31, 1.061506
10157.059, 84360, 0.037767, 98.44, 0.979237
10158.234, 84370, 0.037604, 98.44, 1.034714
10159.390, 84380, 0.069041, 92.19, 1.063464
10160.525, 84390, 0.055393, 98.44, 0.957696
10161.676, 84400, 0.052567, 96.88, 0.967537
10163.211, 84410, 0.053023, 98.44, 1.041459
10164.352, 84420, 0.042931, 98.44, 0.953723
10165.495, 84430, 0.065173, 95.31, 0.957032
10166.641, 84440, 0.057709, 96.88, 1.036215
10167.794, 84450, 0.038711, 98.44, 1.106290
10168.953, 84460, 0.064861, 93.75, 1.066791
10170.110, 84470, 0.038391, 98.44, 1.086904
10171.268, 84480, 0.041229, 96.88, 1.046974
10172.433, 84490, 0.039406, 100.00, 1.031611
10173.588, 84500, 0.060084, 96.88, 1.083612
10174.776, 84510, 0.037045, 96.88, 0.952758
10175.950, 84520, 0.046269, 96.88, 1.106437
10177.121, 84530, 0.049486, 96.88, 1.055558
10178.269, 84540, 0.069175, 96.88, 0.989745
10179.430, 84550, 0.032148, 96.88, 1.066963
10180.579, 84560, 0.050857, 98.44, 1.003421
10181.762, 84570, 0.050530, 98.44, 0.978756
10182.966, 84580, 0.041267, 96.88, 1.026003
10184.127, 84590, 0.041914, 98.44, 0.957962
10185.286, 84600, 0.034217, 98.44, 0.996591
10186.884, 84610, 0.044195, 96.88, 0.946592
10188.030, 84620, 0.076376, 93.75, 0.952492
10189.174, 84630, 0.046906, 96.88, 1.040243
10190.326, 84640, 0.041302, 98.44, 1.033211
10191.453, 84650, 0.059334, 98.44, 1.108926
10192.607, 84660, 0.062952, 93.75, 0.972007
10193.751, 84670, 0.034918, 96.88, 0.887802
10194.916, 84680, 0.044013, 96.88, 0.904677
10196.080, 84690, 0.051004, 95.31, 1.021222
10197.261, 84700, 0.051338, 95.31, 1.031645
10198.406, 84710, 0.066078, 95.31, 0.996388
10199.546, 84720, 0.063142, 96.88, 0.950136
10200.695, 84730, 0.063161, 93.75, 0.988578
10201.843, 84740, 0.046635, 96.88, 1.019277
10203.000, 84750, 0.045059, 98.44, 1.180013
10204.129, 84760, 0.045227, 100.00, 0.947857
10205.280, 84770, 0.043771, 96.88, 0.972006
10206.433, 84780, 0.044898, 100.00, 1.071077
10207.584, 84790, 0.040810, 100.00, 1.003555
10208.736, 84800, 0.048562, 98.44, 0.973166
10210.299, 84810, 0.050443, 98.44, 1.049604
10211.438, 84820, 0.057166, 95.31, 0.953676
10212.626, 84830, 0.061428, 95.31, 1.058310
10213.819, 84840, 0.045607, 98.44, 0.910509
10214.964, 84850, 0.050516, 95.31, 1.070955
10216.125, 84860, 0.051847, 98.44, 1.062761
10217.290, 84870, 0.055637, 96.88, 0.985020
10218.458, 84880, 0.050921, 96.88, 1.006763
10219.633, 84890, 0.051861, 98.44, 1.013288
10220.794, 84900, 0.049076, 96.88, 0.987128
10221.947, 84910, 0.038398, 98.44, 1.013537
10223.080, 84920, 0.046369, 98.44, 1.012209
10224.228, 84930, 0.049358, 96.88, 1.016326
10225.374, 84940, 0.049453, 98.44, 1.031542
10226.520, 84950, 0.064067, 92.19, 0.964742
10227.686, 84960, 0.060499, 92.19, 1.035351
10228.846, 84970, 0.049299, 96.88, 0.890461
10229.982, 84980, 0.053587, 93.75, 0.973613
10231.142, 84990, 0.051255, 96.88, 1.007714
10232.293, 85000, 0.055936, 96.88, 0.886606
10233.847, 85010, 0.043687, 98.44, 0.963492
10234.993, 85020, 0.066101, 93.75, 1.054426
10236.163, 85030, 0.047783, 92.19, 1.039984
10237.348, 85040, 0.067879, 93.75, 1.044746
10238.521, 85050, 0.098540, 92.19, 0.920170
10239.717, 85060, 0.058584, 96.88, 1.002631
10240.896, 85070, 0.093405, 90.62, 0.983562
10242.068, 85080, 0.044340, 96.88, 1.085300
10243.275, 85090, 0.053406, 96.88, 0.968826
10244.438, 85100, 0.076888, 92.19, 0.989350
10245.583, 85110, 0.047156, 98.44, 0.975637
10246.752, 85120, 0.043983, 98.44, 1.026671
10247.908, 85130, 0.042749, 100.00, 1.046891
10249.057, 85140, 0.056466, 95.31, 1.007604
10250.216, 85150, 0.048642, 96.88, 0.932344
10251.379, 85160, 0.068641, 93.75, 0.962492
10252.527, 85170, 0.048909, 96.88, 1.109744
10253.677, 85180, 0.036772, 98.44, 0.921645
10254.835, 85190, 0.038220, 96.88, 1.001379
10255.975, 85200, 0.036082, 98.44, 1.087208
10257.626, 85210, 0.049096, 98.44, 0.839040
10258.788, 85220, 0.032282, 100.00, 1.062613
10259.950, 85230, 0.036906, 100.00, 1.008066
10261.093, 85240, 0.069716, 92.19, 0.947483
10262.233, 85250, 0.042625, 96.88, 1.064801
10263.496, 85260, 0.037764, 98.44, 1.083639
10264.694, 85270, 0.039102, 100.00, 0.898128
10265.919, 85280, 0.060477, 93.75, 1.003403
10267.208, 85290, 0.045905, 100.00, 1.005147
10268.403, 85300, 0.049492, 98.44, 1.077997
10269.651, 85310, 0.047549, 98.44, 0.932528
10270.932, 85320, 0.036350, 100.00, 1.006082
10272.095, 85330, 0.056982, 96.88, 1.000589
10273.283, 85340, 0.058416, 95.31, 1.074501
10274.435, 85350, 0.072164, 92.19, 1.011740
10275.575, 85360, 0.036257, 100.00, 1.108744
10276.743, 85370, 0.035438, 100.00, 0.975070
10277.935, 85380, 0.055347, 96.88, 1.030946
10279.323, 85390, 0.053510, 96.88, 1.054352
10280.693, 85400, 0.060035, 96.88, 1.011166
10282.247, 85410, 0.083284, 95.31, 1.031609
10283.400, 85420, 0.039386, 100.00, 1.022484
10284.563, 85430, 0.058542, 95.31, 0.987739
10285.706, 85440, 0.044979, 96.88, 0.945401
10286.861, 85450, 0.070769, 93.75, 1.067906
10288.035, 85460, 0.043070, 98.44, 0.959687
10289.183, 85470, 0.057679, 95.31, 1.020813
10290.352, 85480, 0.035989, 96.88, 0.957548
10291.515, 85490, 0.069761, 92.19, 1.109953
10292.669, 85500, 0.045576, 100.00, 1.063518
10293.829, 85510, 0.032078, 100.00, 1.017585
10294.957, 85520, 0.055844, 96.88, 1.131284
10296.119, 85530, 0.036692, 100.00, 1.002603
10297.284, 85540, 0.069915, 92.19, 0.954334
10298.458, 85550, 0.043364, 96.88, 0.949341
10299.634, 85560, 0.046577, 96.88, 1.125069
10300.813, 85570, 0.062410, 95.31, 1.071555
10302.041, 85580, 0.041773, 100.00, 0.857696
10303.226, 85590, 0.056027, 95.31, 0.992565
10304.406, 85600, 0.072221, 93.75, 1.036460
10306.033, 85610, 0.035749, 95.31, 1.087854
10307.184, 85620, 0.045070, 98.44, 0.988689
10308.357, 85630, 0.047033, 100.00, 1.100088
10309.506, 85640, 0.069172, 93.75, 0.977967
10310.645, 85650, 0.036951, 100.00, 1.043276
10311.809, 85660, 0.037748, 100.00, 0.990304
10312.973, 85670, 0.056463, 96.88, 0.935994
10314.142, 85680, 0.041194, 98.44, 1.005038
10315.311, 85690, 0.059645, 95.31, 1.002772
10316.465, 85700, 0.044317, 96.88, 0.978427
10317.634, 85710, 0.045898, 95.31, 1.047369
10318.855, 85720, 0.048077, 98.44, 1.046773
10320.043, 85730, 0.042714, 98.44, 1.004719
10321.231, 85740, 0.050433, 98.44, 1.108379
10322.397, 85750, 0.049625, 100.00, 0.957305
10323.565, 85760, 0.045471, 95.31, 1.019926
10324.707, 85770, 0.050762, 98.44, 0.931716
10325.867, 85780, 0.044214, 96.88, 1.029932
10327.017, 85790, 0.047560, 96.88, 1.050727
10328.196, 85800, 0.041552, 96.88, 1.070277
10329.733, 85810, 0.051356, 95.31, 1.078861
10330.886, 85820, 0.054981, 98.44, 0.916647
10332.074, 85830, 0.048322, 98.44, 1.044320
10333.288, 85840, 0.049336, 96.88, 1.064535
10334.440, 85850, 0.039504, 98.44, 1.032619
10335.605, 85860, 0.035888, 96.88, 0.955476
10336.752, 85870, 0.057588, 95.31, 1.104877
10337.893, 85880, 0.043306, 98.44, 1.043509
10339.094, 85890, 0.047727, 95.31, 1.041933
10340.283, 85900, 0.072972, 90.62, 0.944377
10341.446, 85910, 0.053349, 95.31, 0.974671
10342.595, 85920, 0.067572, 96.88, 1.185292
10343.753, 85930, 0.067894, 93.75, 0.915799
10344.927, 85940, 0.054266, 96.88, 1.008512
10346.089, 85950, 0.048637, 98.44, 1.009455
10347.257, 85960, 0.038584, 98.44, 0.962023
10348.412, 85970, 0.055293, 95.31, 1.008019
10349.555, 85980, 0.043507, 96.88, 1.106494
10350.712, 85990, 0.054652, 96.88, 0.990033
10351.871, 86000, 0.053929, 96.88, 1.093891
10353.413, 86010, 0.051666, 98.44, 0.942103
10354.557, 86020, 0.059677, 96.88, 1.099594
10355.694, 86030, 0.038734, 98.44, 1.007653
10356.839, 86040, 0.050158, 98.44, 1.087484
10358.029, 86050, 0.038041, 100.00, 1.192433
10359.188, 86060, 0.056354, 98.44, 0.889789
10360.347, 86070, 0.055076, 95.31, 1.042697
10361.495, 86080, 0.053949, 96.88, 1.015546
10362.678, 86090, 0.055216, 96.88, 1.031547
10363.856, 86100, 0.052282, 95.31, 1.043849
10365.023, 86110, 0.042544, 96.88, 0.995037
10366.163, 86120, 0.048190, 98.44, 1.015093
10367.298, 86130, 0.072283, 93.75, 1.092019
10368.444, 86140, 0.041271, 100.00, 1.115527
10369.590, 86150, 0.042710, 100.00, 0.995782
10370.707, 86160, 0.047577, 95.31, 1.049638
10371.859, 86170, 0.049865, 98.44, 1.029468
10373.018, 86180, 0.037175, 100.00, 1.021624
10374.168, 86190, 0.043343, 96.88, 0.976201
10375.299, 86200, 0.044708, 96.88, 0.980682
10376.948, 86210, 0.045173, 96.88, 1.034252
10378.142, 86220, 0.065806, 93.75, 1.042636
10379.339, 86230, 0.053866, 98.44, 1.105401
10380.509, 86240, 0.050272, 98.44, 1.007674
10381.818, 86250, 0.068993, 93.75, 0.977334
10383.074, 86260, 0.038527, 98.44, 1.052416
10384.323, 86270, 0.056871, 98.44, 1.036686
10385.476, 86280, 0.053173, 96.88, 1.083924
10386.619, 86290, 0.044083, 96.88, 1.058419
10387.787, 86300, 0.044464, 98.44, 1.005384
10388.943, 86310, 0.046198, 100.00, 1.074327
10390.094, 86320, 0.058834, 95.31, 1.133238
10391.263, 86330, 0.045815, 96.88, 1.056160
10392.447, 86340, 0.047079, 98.44, 0.987613
10393.632, 86350, 0.037267, 100.00, 0.986696
10394.798, 86360, 0.038270, 100.00, 0.980605
10395.946, 86370, 0.035350, 100.00, 1.004512
10397.080, 86380, 0.047752, 96.88, 1.033308
10398.232, 86390, 0.062795, 92.19, 0.929428
10399.380, 86400, 0.028957, 98.44, 0.917854
10400.954, 86410, 0.044705, 95.31, 0.981621
10402.152, 86420, 0.055428, 95.31, 1.038585
10403.316, 86430, 0.051664, 96.88, 1.092338
10404.463, 86440, 0.066458, 95.31, 0.935920
10405.598, 86450, 0.047633, 96.88, 0.950206
10406.743, 86460, 0.058462, 98.44, 1.089085
10407.887, 86470, 0.032519, 98.44, 1.021508
10409.044, 86480, 0.040150, 98.44, 0.970990
10410.216, 86490, 0.043019, 95.31, 1.129753
10411.366, 86500, 0.050223, 95.31, 1.034267
10412.529, 86510, 0.055769, 96.88, 0.933661
10413.686, 86520, 0.066746, 95.31, 0.929955
10414.834, 86530, 0.048227, 98.44, 0.954364
10415.995, 86540, 0.036189, 98.44, 1.068707
10417.149, 86550, 0.056653, 100.00, 0.980149
10418.287, 86560, 0.057780, 96.88, 1.061898
10419.469, 86570, 0.048584, 98.44, 1.088217
10420.624, 86580, 0.031089, 100.00, 0.951546
10421.788, 86590, 0.044906, 96.88, 1.117553
10422.987, 86600, 0.049594, 96.88, 0.991569
10424.580, 86610, 0.048527, 98.44, 0.917352
10425.723, 86620, 0.049759, 98.44, 0.995134
10426.901, 86630, 0.044837, 96.88, 1.021498
10428.071, 86640, 0.059503, 96.88, 1.095400
10429.237, 86650, 0.036950, 96.88, 1.126521
10430.399, 86660, 0.057784, 96.88, 0.938144
10431.562, 86670, 0.031967, 100.00, 0.986494
10432.734, 86680, 0.056894, 93.75, 1.092686
10433.887, 86690, 0.063107, 96.88, 0.918472
10435.023, 86700, 0.056190, 96.88, 1.074695
10436.199, 86710, 0.052261, 93.75, 1.087321
10437.388, 86720, 0.041428, 98.44, 0.994233
10438.542, 86730, 0.076096, 95.31, 1.051745
10439.692, 86740, 0.048597, 96.88, 1.051593
10440.847, 86750, 0.038094, 98.44, 0.983902
10441.988, 86760, 0.057158, 96.88, 1.002331
10443.137, 86770, 0.037499, 98.44, 1.088516
10444.327, 86780, 0.039162, 100.00, 1.029013
10445.506, 86790, 0.078877, 93.75, 1.031279
10446.686, 86800, 0.039803, 98.44, 0.895541
10448.299, 86810, 0.049572, 96.88, 1.026553
10449.444, 86820, 0.031846, 100.00, 0.995325
10450.582, 86830, 0.045748, 96.88, 0.942734
10451.758, 86840, 0.057051, 93.75, 1.027882
10452.938, 86850, 0.043923, 100.00, 1.045775
10454.094, 86860, 0.035606, 98.44, 0.980716
10455.229, 86870, 0.053692, 95.31, 1.059742
10456.362, 86880, 0.053932, 96.88, 0.985425
10457.515, 86890, 0.065642, 95.31, 0.957324
10458.649, 86900, 0.051952, 96.88, 0.963532
10459.810, 86910, 0.050850, 96.88, 0.923630
10460.953, 86920, 0.063500, 95.31, 1.026138
10462.083, 86930, 0.040952, 98.44, 1.038781
10463.232, 86940, 0.043523, 98.44, 1.087480
10464.393, 86950, 0.031393, 100.00, 1.001933
10465.540, 86960, 0.051347, 96.88, 1.007565
10466.696, 86970, 0.055355, 93.75, 1.075287
10467.860, 86980, 0.034604, 100.00, 0.986257
10469.004, 86990, 0.050362, 96.88, 0.959231
10470.147, 87000, 0.043225, 96.88, 1.045923
10471.668, 87010, 0.043458, 98.44, 0.963190
10472.816, 87020, 0.060864, 96.88, 0.887826
10473.966, 87030, 0.049584, 95.31, 1.054091
10475.117, 87040, 0.046444, 96.88, 1.074383
10476.243, 87050, 0.056015, 96.88, 1.144247
10477.388, 87060, 0.043245, 98.44, 1.025448
10478.563, 87070, 0.053542, 100.00, 0.979860
10479.729, 87080, 0.044294, 96.88, 1.060508
10480.851, 87090, 0.047057, 95.31, 1.072432
10482.038, 87100, 0.049208, 95.31, 1.069157
10483.242, 87110, 0.042770, 98.44, 0.989218
10484.422, 87120, 0.048355, 96.88, 1.063887
10485.576, 87130, 0.049534, 95.31, 1.094995
10486.753, 87140, 0.037089, 96.88, 0.975477
10487.910, 87150, 0.044839, 100.00, 1.073313
10489.048, 87160, 0.046361, 98.44, 1.055179
10490.181, 87170, 0.054879, 96.88, 1.067161
10491.321, 87180, 0.044850, 96.88, 1.084296
10492.462, 87190, 0.032860, 100.00, 0.969196
10493.612, 87200, 0.049552, 100.00, 1.171092
10495.151, 87210, 0.063036, 95.31, 1.057534
10496.300, 87220, 0.055185, 96.88, 1.063233
10497.457, 87230, 0.046158, 96.88, 0.889307
10498.627, 87240, 0.044149, 98.44, 0.963357
10499.768, 87250, 0.056457, 92.19, 1.141320
10500.937, 87260, 0.032745, 100.00, 0.930417
10502.114, 87270, 0.029853, 100.00, 0.939759
10503.260, 87280, 0.036246, 100.00, 1.015658
10504.497, 87290, 0.040924, 98.44, 1.013984
10505.683, 87300, 0.042316, 96.88, 1.020835
10506.877, 87310, 0.048824, 96.88, 1.082896
10508.043, 87320, 0.032771, 98.44, 0.964287
10509.220, 87330, 0.036410, 100.00, 1.135961
10510.359, 87340, 0.057838, 96.88, 0.917884
10511.507, 87350, 0.036041, 98.44, 0.972315
10512.694, 87360, 0.050937, 98.44, 1.018692
10513.873, 87370, 0.052680, 95.31, 1.055821
10515.032, 87380, 0.058442, 95.31, 0.937742
10516.202, 87390, 0.051358, 96.88, 1.119990
10517.357, 87400, 0.040246, 98.44, 1.019163
10518.987, 87410, 0.054333, 98.44, 1.077448
10520.124, 87420, 0.039412, 98.44, 0.994428
10521.303, 87430, 0.033179, 100.00, 1.111309
10522.463, 87440, 0.061509, 96.88, 1.008961
10523.643, 87450, 0.047363, 96.88, 0.933492
10524.833, 87460, 0.039091, 98.44, 1.028548
10525.988, 87470, 0.039449, 100.00, 0.961233
10527.133, 87480, 0.047372, 98.44, 1.021400
10528.315, 87490, 0.037014, 98.44, 0.926720
10529.465, 87500, 0.049795, 96.88, 0.916798
10530.607, 87510, 0.045231, 98.44, 1.007778
10531.744, 87520, 0.053006, 95.31, 0.887766
10532.898, 87530, 0.036742, 100.00, 0.975841
10534.039, 87540, 0.069569, 92.19, 1.084694
10535.179, 87550, 0.061503, 96.88, 0.923340
10536.329, 87560, 0.038924, 98.44, 1.037403
10537.489, 87570, 0.035270, 100.00, 0.984021
10538.642, 87580, 0.041999, 100.00, 0.992847
10539.778, 87590, 0.053005, 100.00, 1.074056
10540.938, 87600, 0.045240, 96.88, 1.063164
10542.546, 87610, 0.060329, 96.88, 0.979645
10543.762, 87620, 0.053877, 95.31, 0.935617
10544.922, 87630, 0.063091, 95.31, 0.999040
10546.087, 87640, 0.041363, 100.00, 1.045123
10547.242, 87650, 0.055651, 95.31, 0.970363
10548.398, 87660, 0.041166, 96.88, 1.017135
10549.528, 87670, 0.043535, 98.44, 0.991682
10550.673, 87680, 0.051417, 95.31, 1.065419
10551.824, 87690, 0.045113, 98.44, 0.992029
10552.984, 87700, 0.059275, 95.31, 0.923719
10554.136, 87710, 0.071024, 92.19, 1.055955
10555.295, 87720, 0.032477, 100.00, 0.994034
10556.444, 87730, 0.037975, 98.44, 1.063237
10557.605, 87740, 0.045055, 96.88, 0.871843
10558.749, 87750, 0.040985, 96.88, 0.909290
10559.886, 87760, 0.029621, 100.00, 1.033957
10561.036, 87770, 0.033755, 100.00, 1.031136
10562.214, 87780, 0.048498, 96.88, 0.963983
10563.382, 87790, 0.050664, 98.44, 1.020976
10564.549, 87800, 0.049324, 96.88, 0.922757
10566.156, 87810, 0.047188, 100.00, 0.949502
10567.284, 87820, 0.071766, 93.75, 1.143378
10568.438, 87830, 0.056835, 95.31, 0.969087
10569.591, 87840, 0.089112, 96.88, 1.068014
10570.730, 87850, 0.046899, 96.88, 1.059259
10571.907, 87860, 0.050078, 96.88, 1.116063
10573.105, 87870, 0.044553, 98.44, 1.000326
10574.272, 87880, 0.039919, 98.44, 0.992548
