Time, Epoch, DiscriminatorLoss, DiscriminatorAcc, GeneratorLoss
77697.834, 79340, 0.428586, 76.56, 1.353919
77707.652, 79350, 0.363684, 90.62, 2.148188
77717.911, 79360, 0.573796, 73.44, 1.616884
77727.564, 79370, 0.397035, 78.12, 2.299120
77737.267, 79380, 0.614338, 68.75, 2.132526
77746.951, 79390, 0.426034, 82.81, 2.019712
77756.723, 79400, 0.795304, 51.56, 1.383018
77766.980, 79410, 0.453990, 78.12, 1.691080
77776.623, 79420, 0.312257, 90.62, 1.943596
77786.290, 79430, 0.394599, 82.81, 2.010357
77796.031, 79440, 0.539057, 78.12, 1.675272
77805.682, 79450, 0.418153, 81.25, 1.487924
77815.866, 79460, 0.776897, 54.69, 1.323099
77825.598, 79470, 0.471196, 76.56, 2.279545
77835.274, 79480, 0.636008, 65.62, 1.530425
77844.910, 79490, 0.358782, 84.38, 1.904873
77854.566, 79500, 0.776225, 50.00, 1.624024
77864.875, 79510, 0.571457, 71.88, 1.980503
77874.634, 79520, 0.722151, 56.25, 1.518078
77884.325, 79530, 0.498448, 78.12, 1.625866
77894.041, 79540, 0.356016, 87.50, 2.126805
77903.745, 79550, 0.682585, 60.94, 1.641893
77913.943, 79560, 0.518215, 70.31, 1.656553
77923.649, 79570, 0.515868, 71.88, 1.600811
77933.298, 79580, 0.364783, 84.38, 2.644447
77943.006, 79590, 0.564642, 73.44, 1.788435
77952.854, 79600, 0.520768, 71.88, 1.626712
77963.045, 79610, 0.479224, 78.12, 2.237194
77972.657, 79620, 0.420886, 79.69, 2.196227
77982.363, 79630, 0.260147, 93.75, 2.408098
77992.060, 79640, 0.320934, 85.94, 2.302939
78001.650, 79650, 0.948548, 48.44, 1.827727
78012.014, 79660, 0.450358, 79.69, 2.091884
78021.633, 79670, 0.562067, 73.44, 2.044605
78031.288, 79680, 0.980205, 53.12, 1.502667
78041.023, 79690, 0.363882, 84.38, 1.568984
78050.752, 79700, 0.488525, 73.44, 2.001729
78062.014, 79710, 0.509752, 75.00, 2.108639
78072.884, 79720, 0.618575, 56.25, 1.708159
78085.761, 79730, 0.637274, 68.75, 1.427347
78095.676, 79740, 0.632554, 67.19, 1.721160
78106.523, 79750, 0.414459, 79.69, 2.035864
78117.159, 79760, 0.597749, 62.50, 1.292461
78126.974, 79770, 0.560341, 70.31, 1.452754
78136.675, 79780, 0.756179, 60.94, 1.630058
78146.577, 79790, 0.474674, 79.69, 2.190450
78156.293, 79800, 0.538818, 76.56, 2.208479
78166.482, 79810, 0.478352, 79.69, 2.054657
78176.205, 79820, 0.225745, 93.75, 1.917648
78185.948, 79830, 0.895351, 51.56, 1.148944
78196.264, 79840, 0.441532, 84.38, 1.645857
78205.890, 79850, 0.378385, 84.38, 1.844959
78216.215, 79860, 0.578150, 67.19, 1.518672
78225.922, 79870, 0.352442, 85.94, 1.788834
78235.742, 79880, 0.551192, 75.00, 2.001088
78245.439, 79890, 0.400545, 81.25, 1.780468
78255.144, 79900, 0.569859, 71.88, 2.049351
78265.430, 79910, 0.393232, 85.94, 2.039376
78275.114, 79920, 0.652296, 57.81, 1.356209
78284.848, 79930, 0.646633, 64.06, 1.698130
78294.494, 79940, 0.314149, 89.06, 2.056252
78304.131, 79950, 0.581076, 65.62, 1.754400
78314.391, 79960, 0.507692, 76.56, 1.369298
78324.080, 79970, 0.624784, 67.19, 1.829391
78333.730, 79980, 0.715597, 57.81, 1.494102
78343.453, 79990, 0.447530, 76.56, 1.059735
78353.200, 80000, 0.560889, 71.88, 1.129813
78363.542, 80010, 0.485108, 79.69, 2.106582
78373.284, 80020, 0.509508, 75.00, 1.744631
78382.911, 80030, 0.516172, 68.75, 2.158151
78392.772, 80040, 0.419095, 81.25, 2.309087
78402.483, 80050, 0.535850, 70.31, 2.450877
78412.845, 80060, 0.308016, 84.38, 2.434948
78422.441, 80070, 0.430015, 79.69, 1.326147
78432.196, 80080, 0.530474, 79.69, 2.489441
78441.854, 80090, 0.835606, 59.38, 1.950275
78451.499, 80100, 0.558857, 70.31, 1.945203
78461.754, 80110, 0.617925, 65.62, 1.736063
78471.489, 80120, 0.423734, 79.69, 1.671938
78481.125, 80130, 0.599635, 73.44, 0.747584
78490.887, 80140, 0.419038, 81.25, 1.677388
78500.520, 80150, 0.734051, 64.06, 1.872925
78510.682, 80160, 0.468811, 78.12, 1.418306
78520.424, 80170, 0.499761, 78.12, 1.789085
78530.061, 80180, 0.656035, 64.06, 1.305037
78539.753, 80190, 0.514638, 73.44, 1.548012
78549.461, 80200, 0.364930, 79.69, 2.470062
78559.744, 80210, 0.478026, 75.00, 2.002923
78569.350, 80220, 0.758289, 60.94, 1.714716
78579.037, 80230, 0.604871, 64.06, 2.407688
78588.782, 80240, 0.500005, 78.12, 1.737124
78598.386, 80250, 0.412581, 82.81, 2.317738
78608.690, 80260, 0.542606, 70.31, 1.706814
78618.330, 80270, 0.656215, 67.19, 1.351397
78628.010, 80280, 0.418601, 89.06, 1.248060
78637.748, 80290, 0.781800, 57.81, 1.517008
78647.410, 80300, 0.988032, 40.62, 1.594422
78657.652, 80310, 0.225370, 93.75, 2.104087
78667.399, 80320, 0.381032, 89.06, 1.625343
78677.046, 80330, 0.558592, 64.06, 1.662696
78686.668, 80340, 0.368074, 84.38, 2.318465
78696.394, 80350, 0.687616, 56.25, 1.549910
78706.689, 80360, 0.278272, 87.50, 2.552250
78716.369, 80370, 0.494455, 73.44, 1.710870
78726.067, 80380, 0.803082, 50.00, 0.702519
78735.791, 80390, 0.759329, 62.50, 1.000477
78745.412, 80400, 0.475226, 78.12, 1.874887
78755.674, 80410, 0.447826, 76.56, 1.686699
78765.367, 80420, 0.702802, 64.06, 2.050328
78775.005, 80430, 0.594711, 67.19, 1.508608
78784.649, 80440, 0.546208, 71.88, 1.504823
78794.382, 80450, 0.534329, 68.75, 1.820114
78804.661, 80460, 0.299014, 90.62, 1.549425
78814.235, 80470, 0.521315, 73.44, 1.140605
78824.056, 80480, 0.651104, 60.94, 1.666726
78833.706, 80490, 0.872480, 51.56, 1.170078
78843.373, 80500, 0.730617, 54.69, 2.293564
78853.613, 80510, 1.107790, 37.50, 1.104273
78863.249, 80520, 0.352653, 85.94, 2.311675
78872.857, 80530, 0.713664, 64.06, 1.982089
78882.562, 80540, 0.628590, 73.44, 1.896002
78892.138, 80550, 0.670987, 54.69, 1.715533
78902.273, 80560, 0.478745, 71.88, 1.828687
78912.029, 80570, 0.379374, 90.62, 1.404796
78921.706, 80580, 0.852134, 53.12, 1.576557
78931.343, 80590, 0.467852, 76.56, 1.773328
78941.193, 80600, 0.646306, 65.62, 1.999493
78951.406, 80610, 0.414775, 81.25, 1.681770
78961.034, 80620, 0.649822, 67.19, 1.605979
78970.830, 80630, 0.607116, 68.75, 1.369464
78980.452, 80640, 0.417225, 79.69, 2.010621
78990.111, 80650, 0.155215, 96.88, 2.259069
79000.417, 80660, 0.918420, 45.31, 1.323024
79010.065, 80670, 0.562361, 70.31, 1.614836
79019.709, 80680, 0.425597, 76.56, 1.806454
79029.467, 80690, 0.372429, 89.06, 1.992288
79039.130, 80700, 0.481516, 79.69, 1.214410
79049.274, 80710, 0.339707, 84.38, 1.619481
79059.141, 80720, 0.356700, 85.94, 1.927368
79068.795, 80730, 0.615683, 62.50, 1.865325
79078.577, 80740, 0.776694, 60.94, 1.483052
79088.320, 80750, 0.314222, 90.62, 2.387024
79098.541, 80760, 0.483857, 79.69, 2.179548
79108.209, 80770, 0.868340, 46.88, 1.798719
79117.971, 80780, 0.579557, 76.56, 1.838140
79127.609, 80790, 0.758491, 56.25, 1.150851
79137.224, 80800, 0.293317, 87.50, 1.939018
79147.494, 80810, 0.364166, 85.94, 1.206195
79157.110, 80820, 0.404054, 84.38, 1.580036
79166.720, 80830, 0.342891, 87.50, 2.555939
79176.451, 80840, 0.380028, 87.50, 1.989985
79186.095, 80850, 0.376324, 85.94, 1.761299
79196.331, 80860, 0.488583, 82.81, 1.172679
79205.998, 80870, 0.879080, 54.69, 1.887750
79215.652, 80880, 0.662648, 60.94, 1.534626
79225.244, 80890, 0.499751, 73.44, 1.098493
79234.866, 80900, 0.700928, 67.19, 1.391360
79245.135, 80910, 0.751144, 64.06, 1.487534
79254.762, 80920, 0.415537, 79.69, 2.078710
79264.442, 80930, 0.774157, 56.25, 1.839128
79274.158, 80940, 0.308152, 89.06, 2.020062
79283.836, 80950, 0.403891, 78.12, 2.077406
79294.312, 80960, 0.408821, 78.12, 1.847608
79304.067, 80970, 0.487206, 79.69, 2.661058
79313.676, 80980, 0.514830, 73.44, 1.686510
79323.240, 80990, 0.712770, 56.25, 2.259500
79332.876, 81000, 0.261461, 92.19, 1.510862
79343.040, 81010, 0.524603, 73.44, 1.377395
79352.638, 81020, 0.671770, 65.62, 2.008267
79362.256, 81030, 0.534255, 75.00, 1.568051
79371.791, 81040, 0.674339, 65.62, 1.716637
79381.326, 81050, 0.289492, 90.62, 1.922127
79391.491, 81060, 0.383592, 85.94, 2.104166
79400.990, 81070, 0.916398, 43.75, 2.113541
79410.622, 81080, 0.393040, 79.69, 1.611699
79420.204, 81090, 0.917794, 42.19, 1.210466
79429.729, 81100, 0.589397, 67.19, 1.743610
79439.766, 81110, 0.474758, 84.38, 1.036263
79449.352, 81120, 0.468889, 78.12, 2.405127
79458.906, 81130, 0.347498, 90.62, 1.964806
79468.422, 81140, 0.421483, 78.12, 2.316210
79478.071, 81150, 0.491181, 81.25, 1.238715
79488.232, 81160, 0.485872, 73.44, 1.295514
79497.812, 81170, 0.507743, 75.00, 1.261262
79507.508, 81180, 0.251022, 92.19, 3.022668
79517.039, 81190, 0.542010, 68.75, 1.360456
79526.708, 81200, 0.437187, 79.69, 2.026214
79536.978, 81210, 0.398585, 82.81, 1.315843
79546.517, 81220, 0.713350, 59.38, 1.289490
79556.052, 81230, 0.373639, 79.69, 1.642799
79565.733, 81240, 0.586170, 70.31, 1.573465
79575.340, 81250, 0.370354, 84.38, 2.467944
79585.459, 81260, 0.660124, 67.19, 1.562112
79595.058, 81270, 0.248684, 95.31, 2.169546
79604.730, 81280, 0.345645, 78.12, 1.831528
79614.248, 81290, 0.411815, 84.38, 1.427716
79623.885, 81300, 0.310570, 89.06, 1.655887
79634.151, 81310, 0.503154, 79.69, 1.487580
79643.905, 81320, 0.591077, 68.75, 1.688958
79653.480, 81330, 0.361985, 82.81, 2.022311
79663.168, 81340, 0.336166, 85.94, 2.808899
79672.767, 81350, 0.512708, 68.75, 2.006092
79682.882, 81360, 0.550685, 68.75, 1.233799
79692.516, 81370, 0.641706, 64.06, 1.810269
79702.040, 81380, 0.506785, 71.88, 2.118192
79711.597, 81390, 0.453888, 87.50, 1.562479
79721.270, 81400, 0.328279, 87.50, 2.804040
79731.398, 81410, 0.970942, 50.00, 1.147345
79740.927, 81420, 0.451957, 81.25, 1.851372
79750.605, 81430, 0.833553, 60.94, 1.787152
79760.284, 81440, 0.300653, 90.62, 1.902813
79770.071, 81450, 0.571498, 68.75, 2.745234
79780.278, 81460, 0.403768, 81.25, 1.597357
79789.854, 81470, 0.344628, 87.50, 2.459650
79799.411, 81480, 0.301424, 90.62, 2.267184
79809.099, 81490, 0.539485, 76.56, 1.643003
79818.694, 81500, 0.583672, 67.19, 2.300267
79828.856, 81510, 0.545007, 71.88, 2.049037
79838.506, 81520, 0.518080, 76.56, 2.182120
79848.102, 81530, 0.561159, 65.62, 1.995415
79857.632, 81540, 0.540140, 73.44, 2.042775
79867.298, 81550, 0.669671, 67.19, 2.337467
79877.670, 81560, 0.423645, 81.25, 2.144673
79887.218, 81570, 0.534261, 68.75, 1.489169
79896.885, 81580, 0.415562, 75.00, 2.023107
79906.474, 81590, 0.633369, 68.75, 1.431161
79916.042, 81600, 0.856274, 56.25, 1.704732
79926.199, 81610, 0.814684, 51.56, 1.910007
79935.748, 81620, 1.128510, 48.44, 1.551723
79945.310, 81630, 0.691327, 62.50, 1.125353
79954.869, 81640, 0.539311, 75.00, 1.520126
79964.500, 81650, 0.374300, 85.94, 1.829162
79974.604, 81660, 0.547193, 76.56, 1.625460
79984.157, 81670, 0.340421, 87.50, 1.399203
79993.942, 81680, 0.574067, 68.75, 2.421415
80003.501, 81690, 0.395209, 81.25, 2.004320
80013.069, 81700, 0.311732, 90.62, 1.537032
80023.382, 81710, 0.834907, 53.12, 1.935845
80032.953, 81720, 0.760174, 56.25, 1.363991
80042.483, 81730, 0.685668, 62.50, 2.146562
80052.072, 81740, 0.430094, 73.44, 2.233898
80061.657, 81750, 0.296986, 87.50, 2.134497
80071.752, 81760, 0.538566, 75.00, 1.954137
80081.414, 81770, 0.589779, 70.31, 1.703730
80090.966, 81780, 0.402758, 82.81, 1.432807
80100.534, 81790, 0.327605, 84.38, 1.961725
80110.288, 81800, 0.280840, 87.50, 1.857109
80120.447, 81810, 0.549565, 75.00, 2.307735
80130.014, 81820, 0.652527, 64.06, 1.907945
80139.703, 81830, 0.660936, 65.62, 1.328808
80149.255, 81840, 0.388278, 78.12, 1.846802
80158.817, 81850, 0.300587, 90.62, 2.083924
80169.083, 81860, 0.722678, 62.50, 1.797745
80178.667, 81870, 0.641220, 65.62, 1.345281
80188.201, 81880, 0.543308, 70.31, 2.412404
80198.058, 81890, 0.646740, 64.06, 2.070014
80207.597, 81900, 0.568476, 73.44, 2.096611
80217.704, 81910, 0.161428, 95.31, 2.521610
80227.524, 81920, 0.354209, 81.25, 2.043478
80237.080, 81930, 0.548151, 64.06, 1.328251
80246.630, 81940, 0.549081, 73.44, 2.703093
80256.234, 81950, 0.486162, 75.00, 1.693750
80266.400, 81960, 0.555240, 73.44, 1.887462
80276.014, 81970, 0.499338, 73.44, 1.538499
80285.714, 81980, 0.338881, 89.06, 2.185278
80295.330, 81990, 0.321534, 90.62, 2.164228
80304.878, 82000, 0.337710, 87.50, 1.471726
80315.013, 82010, 0.396929, 84.38, 2.272048
80324.769, 82020, 0.478830, 81.25, 1.955381
80334.326, 82030, 0.819349, 53.12, 1.611554
80344.106, 82040, 0.317392, 87.50, 2.007311
80353.787, 82050, 0.255556, 90.62, 2.069948
80363.894, 82060, 0.491948, 78.12, 2.175066
80373.471, 82070, 0.312352, 92.19, 1.327840
80383.170, 82080, 0.866196, 56.25, 2.015026
80392.734, 82090, 0.646923, 57.81, 2.308731
80402.324, 82100, 0.486371, 73.44, 1.974339
80412.640, 82110, 0.706680, 64.06, 1.963688
80422.239, 82120, 0.293330, 87.50, 1.432159
80431.790, 82130, 0.575632, 70.31, 1.152522
80441.558, 82140, 0.822515, 65.62, 1.455832
80451.108, 82150, 0.742509, 57.81, 1.574849
80461.602, 82160, 0.594371, 73.44, 1.430797
80471.500, 82170, 1.185267, 32.81, 1.332369
80481.083, 82180, 0.501681, 71.88, 1.725567
80490.648, 82190, 0.870972, 54.69, 1.618546
80500.290, 82200, 0.675119, 67.19, 1.572788
80510.560, 82210, 0.346442, 82.81, 1.699854
80520.296, 82220, 0.750383, 60.94, 2.524123
80529.957, 82230, 0.536223, 71.88, 1.684625
80539.547, 82240, 0.574569, 67.19, 1.772594
80549.122, 82250, 0.451019, 84.38, 2.193654
80559.428, 82260, 0.275477, 87.50, 2.429258
80568.948, 82270, 0.408464, 84.38, 1.625653
80578.551, 82280, 0.293457, 93.75, 1.749664
80588.234, 82290, 0.610290, 67.19, 2.381466
80597.829, 82300, 0.283340, 87.50, 1.436520
80607.948, 82310, 0.575679, 71.88, 1.747757
80617.613, 82320, 0.450217, 84.38, 1.183704
80627.189, 82330, 0.400672, 85.94, 2.251794
80636.746, 82340, 0.412308, 76.56, 1.835364
80646.389, 82350, 0.612767, 68.75, 2.114742
80656.517, 82360, 0.430781, 73.44, 1.689553
80666.068, 82370, 0.516770, 73.44, 1.747389
80675.735, 82380, 0.347413, 85.94, 2.105006
80685.312, 82390, 0.508439, 73.44, 1.848126
80694.968, 82400, 0.461797, 75.00, 2.255156
80705.217, 82410, 0.540366, 64.06, 1.815226
80714.877, 82420, 0.904528, 39.06, 1.878556
80724.442, 82430, 0.471216, 76.56, 1.288009
80734.005, 82440, 0.354531, 87.50, 2.245776
80743.681, 82450, 0.541728, 64.06, 1.396971
80753.759, 82460, 0.440544, 76.56, 2.295442
80763.319, 82470, 0.712122, 56.25, 2.559770
80772.933, 82480, 0.517404, 79.69, 2.117693
80782.503, 82490, 0.448760, 78.12, 1.656205
80792.062, 82500, 0.602958, 65.62, 1.756933
80802.322, 82510, 0.274801, 92.19, 2.325499
80812.000, 82520, 0.629567, 65.62, 1.698051
80821.523, 82530, 0.445472, 82.81, 1.846188
80831.186, 82540, 0.383561, 82.81, 1.798703
80840.758, 82550, 0.422153, 76.56, 1.985510
80850.835, 82560, 0.505686, 75.00, 1.830693
80860.463, 82570, 0.480935, 76.56, 2.050691
80870.070, 82580, 0.574522, 70.31, 1.335537
80879.594, 82590, 0.717964, 68.75, 1.518379
80889.221, 82600, 0.546410, 67.19, 2.091309
80899.377, 82610, 0.959770, 48.44, 2.395927
80908.953, 82620, 0.582213, 70.31, 1.638709
80918.607, 82630, 0.403538, 82.81, 1.541176
80928.331, 82640, 0.736207, 57.81, 1.567589
80937.963, 82650, 0.546531, 70.31, 1.304539
80948.318, 82660, 0.646932, 67.19, 1.401544
80957.835, 82670, 0.446957, 82.81, 1.320413
80967.405, 82680, 0.527383, 81.25, 1.506162
80977.049, 82690, 0.656679, 73.44, 1.621909
80986.594, 82700, 0.316698, 87.50, 2.368678
80996.699, 82710, 0.588587, 73.44, 1.862663
81006.338, 82720, 0.503318, 65.62, 1.722826
81015.885, 82730, 0.534960, 75.00, 2.203179
81025.404, 82740, 0.541650, 73.44, 3.014295
81034.993, 82750, 0.852496, 62.50, 1.610385
81045.261, 82760, 0.681525, 70.31, 1.552299
81054.825, 82770, 0.720584, 64.06, 2.784027
81064.350, 82780, 0.690626, 65.62, 2.113832
81074.011, 82790, 0.564447, 71.88, 1.817694
81083.556, 82800, 0.493722, 79.69, 1.267927
81093.709, 82810, 0.345203, 82.81, 1.778246
81103.548, 82820, 0.994035, 40.62, 0.915873
81113.062, 82830, 0.218830, 95.31, 2.359769
81122.597, 82840, 0.416732, 81.25, 1.687634
81132.289, 82850, 0.469380, 76.56, 1.426871
81142.379, 82860, 0.463391, 75.00, 2.087199
81151.935, 82870, 0.608444, 65.62, 1.610019
81161.746, 82880, 0.282005, 90.62, 2.045117
81171.460, 82890, 0.637739, 67.19, 1.514633
81180.983, 82900, 0.501006, 78.12, 1.921667
81191.226, 82910, 0.609586, 70.31, 1.519489
81200.732, 82920, 0.297279, 85.94, 2.315593
81210.294, 82930, 0.847729, 46.88, 1.112476
81219.977, 82940, 0.329061, 90.62, 1.699546
81229.491, 82950, 0.759684, 54.69, 1.137192
81239.678, 82960, 0.348311, 89.06, 1.809483
81249.327, 82970, 0.423724, 79.69, 1.414009
81258.899, 82980, 0.351214, 84.38, 1.676783
81268.424, 82990, 0.685567, 62.50, 1.338695
81278.250, 83000, 0.624001, 68.75, 1.840125
81288.359, 83010, 0.767404, 62.50, 1.422626
81297.903, 83020, 0.489403, 75.00, 2.073837
81307.586, 83030, 0.457410, 79.69, 2.207158
81317.187, 83040, 0.518911, 67.19, 2.725550
81326.767, 83050, 0.231668, 92.19, 2.006583
81336.997, 83060, 0.743115, 56.25, 1.824384
81346.559, 83070, 0.336376, 82.81, 1.688762
81356.138, 83080, 0.415711, 84.38, 1.361893
81365.791, 83090, 0.305657, 87.50, 2.162796
81375.370, 83100, 0.357717, 89.06, 1.937474
81385.461, 83110, 0.609612, 70.31, 1.509887
81395.136, 83120, 0.453188, 78.12, 1.335636
81404.742, 83130, 0.765161, 57.81, 1.516654
81414.292, 83140, 0.465826, 79.69, 1.321188
81423.834, 83150, 0.486213, 75.00, 1.522458
81434.010, 83160, 0.356039, 85.94, 1.821733
81443.570, 83170, 0.531494, 70.31, 0.963772
81453.137, 83180, 0.449713, 79.69, 1.184900
81462.789, 83190, 0.783194, 57.81, 1.679896
81472.330, 83200, 0.616930, 62.50, 1.538728
81482.507, 83210, 0.363345, 89.06, 1.637251
81492.169, 83220, 0.969216, 48.44, 1.479729
81501.727, 83230, 0.654548, 70.31, 1.893710
81511.436, 83240, 0.397575, 82.81, 1.829712
81521.112, 83250, 0.944111, 53.12, 1.842945
81531.280, 83260, 0.498519, 76.56, 1.131700
81540.836, 83270, 0.692173, 59.38, 1.548604
81550.549, 83280, 0.268047, 93.75, 1.996334
81560.123, 83290, 0.616792, 64.06, 1.207704
81569.646, 83300, 0.523243, 71.88, 1.977687
81579.845, 83310, 0.195385, 92.19, 2.410349
81591.103, 83320, 0.771488, 57.81, 2.088470
81600.720, 83330, 0.379865, 87.50, 2.275490
81610.464, 83340, 0.707420, 65.62, 1.444072
81620.180, 83350, 0.793615, 53.12, 1.748487
81630.509, 83360, 0.421504, 78.12, 1.742400
81640.232, 83370, 0.560478, 71.88, 1.970543
81649.898, 83380, 0.594813, 71.88, 1.427254
81659.554, 83390, 0.601206, 65.62, 1.211999
81669.290, 83400, 0.501895, 81.25, 2.059563
81679.520, 83410, 0.487048, 78.12, 1.877006
81689.162, 83420, 0.747694, 51.56, 2.116790
81698.908, 83430, 0.562008, 70.31, 2.233146
81708.514, 83440, 0.509351, 75.00, 1.596463
81718.187, 83450, 0.850888, 46.88, 2.591354
81728.437, 83460, 0.747153, 60.94, 2.064865
81738.081, 83470, 0.438173, 79.69, 1.935707
81747.896, 83480, 0.519731, 73.44, 2.130431
81757.618, 83490, 0.573846, 65.62, 2.365450
81767.301, 83500, 0.481433, 79.69, 1.201754
81777.542, 83510, 0.803584, 53.12, 1.332669
81787.280, 83520, 0.337691, 87.50, 2.623904
81796.901, 83530, 0.470696, 76.56, 2.047860
81806.468, 83540, 0.768022, 57.81, 1.390301
81816.158, 83550, 0.547240, 75.00, 1.595187
81826.365, 83560, 0.382502, 81.25, 1.644211
81835.996, 83570, 0.430148, 79.69, 2.099056
81845.729, 83580, 0.543676, 68.75, 1.652953
81855.443, 83590, 0.272260, 92.19, 2.488550
81865.165, 83600, 0.404178, 84.38, 1.813301
81875.431, 83610, 0.486860, 76.56, 1.222293
81885.108, 83620, 0.535731, 75.00, 1.783249
81894.748, 83630, 0.229832, 93.75, 2.322472
81904.438, 83640, 0.427815, 87.50, 1.986278
81914.167, 83650, 0.665476, 68.75, 1.679874
81924.422, 83660, 0.582055, 67.19, 1.679881
81934.082, 83670, 0.391953, 79.69, 1.881531
81943.905, 83680, 0.312345, 90.62, 2.365030
81953.658, 83690, 0.708531, 53.12, 2.133146
81963.417, 83700, 0.551822, 79.69, 1.865323
81973.818, 83710, 0.544349, 65.62, 1.979878
81983.592, 83720, 0.732439, 56.25, 1.290755
81993.282, 83730, 0.599921, 70.31, 1.964499
82003.212, 83740, 0.842847, 53.12, 1.765103
82012.825, 83750, 0.869487, 46.88, 2.776211
82023.103, 83760, 0.361474, 85.94, 1.343532
82032.818, 83770, 0.537354, 73.44, 1.910490
82042.437, 83780, 0.925158, 46.88, 1.159027
82052.102, 83790, 0.356460, 89.06, 1.816409
82061.848, 83800, 0.811450, 57.81, 1.311148
82072.069, 83810, 0.390258, 81.25, 1.795333
82081.711, 83820, 0.317625, 87.50, 2.045653
82091.479, 83830, 0.457701, 73.44, 1.730532
82101.286, 83840, 0.570456, 70.31, 1.360273
82110.933, 83850, 0.393312, 81.25, 2.335335
82121.214, 83860, 0.430811, 73.44, 2.009557
82130.908, 83870, 0.280504, 89.06, 2.775687
82140.498, 83880, 0.455509, 78.12, 1.772645
82150.210, 83890, 0.860216, 53.12, 2.276915
82159.884, 83900, 0.365831, 84.38, 2.595803
82170.132, 83910, 0.310174, 90.62, 1.765403
82179.842, 83920, 0.462220, 75.00, 1.826992
82189.526, 83930, 0.661937, 65.62, 2.159843
82199.155, 83940, 0.795551, 59.38, 1.508775
82208.912, 83950, 0.431677, 73.44, 2.376081
82219.192, 83960, 0.441688, 79.69, 1.723355
82228.837, 83970, 0.336201, 89.06, 2.525121
82238.604, 83980, 0.686156, 62.50, 1.729327
82248.164, 83990, 0.461340, 75.00, 2.368661
82257.798, 84000, 0.508693, 70.31, 1.851228
82268.247, 84010, 0.496394, 78.12, 1.652737
82278.050, 84020, 0.630865, 67.19, 2.312651
82287.724, 84030, 0.339925, 84.38, 2.039872
82297.462, 84040, 0.539051, 76.56, 1.826452
82307.125, 84050, 0.305600, 87.50, 2.757799
82317.412, 84060, 0.498267, 78.12, 1.376627
82327.130, 84070, 0.350993, 82.81, 1.980154
82336.896, 84080, 0.498371, 81.25, 1.624537
82346.496, 84090, 0.424922, 81.25, 2.714895
82356.231, 84100, 0.617229, 65.62, 2.371510
82366.392, 84110, 0.539095, 75.00, 2.693177
82376.059, 84120, 0.298497, 89.06, 1.652697
82385.751, 84130, 0.609656, 68.75, 1.843054
82395.402, 84140, 0.463532, 82.81, 1.316033
82405.076, 84150, 0.486489, 75.00, 1.269449
82415.364, 84160, 0.452613, 81.25, 1.758592
82425.140, 84170, 0.737681, 56.25, 1.947059
82434.801, 84180, 0.626155, 73.44, 1.656590
82444.458, 84190, 0.338381, 85.94, 2.496779
82454.282, 84200, 0.643664, 70.31, 1.863763
82464.511, 84210, 0.476683, 78.12, 2.130844
82474.143, 84220, 0.740103, 59.38, 1.568094
82483.838, 84230, 0.445563, 75.00, 1.504933
82493.454, 84240, 0.175858, 98.44, 2.648808
82503.131, 84250, 0.628981, 67.19, 1.453932
82513.445, 84260, 0.388311, 82.81, 1.873272
82523.129, 84270, 0.442980, 78.12, 2.492343
82532.840, 84280, 0.495094, 75.00, 2.446653
82542.525, 84290, 0.314488, 87.50, 1.820722
82552.211, 84300, 0.663916, 65.62, 1.968839
82562.478, 84310, 1.050609, 37.50, 1.068409
82572.305, 84320, 0.467708, 73.44, 1.666930
82582.143, 84330, 0.482380, 75.00, 1.869409
82591.816, 84340, 0.777500, 53.12, 2.354980
82601.625, 84350, 0.408088, 89.06, 1.939495
82611.904, 84360, 0.660066, 62.50, 1.165331
82621.549, 84370, 0.790819, 53.12, 2.145671
82631.268, 84380, 0.216892, 93.75, 0.933408
82641.000, 84390, 0.596562, 70.31, 1.745171
82650.663, 84400, 0.773396, 54.69, 2.138910
82660.962, 84410, 0.447097, 79.69, 1.937122
82670.608, 84420, 0.275483, 89.06, 1.696459
82680.306, 84430, 0.562426, 71.88, 2.408642
82690.168, 84440, 0.456404, 75.00, 2.184790
82699.854, 84450, 0.649974, 54.69, 1.280823
82710.083, 84460, 0.514550, 67.19, 1.174104
82719.799, 84470, 0.824558, 57.81, 1.187922
82729.451, 84480, 0.777554, 65.62, 1.847914
82739.044, 84490, 0.477821, 78.12, 1.483142
82748.778, 84500, 0.479745, 76.56, 1.247041
82759.017, 84510, 0.618074, 68.75, 1.599607
82768.640, 84520, 0.339241, 82.81, 1.698939
82778.359, 84530, 0.594494, 65.62, 1.762723
82787.950, 84540, 0.502448, 73.44, 2.118296
82797.565, 84550, 0.149863, 100.00, 2.223720
82808.019, 84560, 0.559128, 75.00, 2.520329
82817.614, 84570, 0.555233, 76.56, 2.249736
82827.271, 84580, 0.708293, 59.38, 1.756716
82836.964, 84590, 0.171331, 98.44, 2.939818
82846.574, 84600, 0.496500, 78.12, 2.628389
82856.769, 84610, 0.387329, 81.25, 1.710716
82866.499, 84620, 0.426703, 78.12, 2.544213
82876.125, 84630, 0.500696, 78.12, 1.686972
82885.748, 84640, 0.645889, 60.94, 2.036772
82895.412, 84650, 0.576767, 71.88, 2.167131
82905.839, 84660, 0.366152, 89.06, 1.524154
82915.423, 84670, 0.862737, 50.00, 2.217194
82925.205, 84680, 0.468812, 75.00, 1.411760
82934.917, 84690, 0.548685, 70.31, 1.872891
